text,comment_time,title,like_count,reply_count,favorite_count,view_count,retweet_count,is_hot,is_answer,is_bonus,is_reward,reward_count,user_id,followers_count,screen_name,tag,sentiment
回复@超a葡萄冻: 截至最新HITT板块涨超3%，光伏、新能源、风力发电接着奏乐接着舞~~$深创100ETF(SZ159716)$ $光伏概念(BK0478)$ $新能源(CSI000941)$//@超a葡萄冻:回复@深创100ETF-159716:长期看好光伏板块！中国经济增长方式正向着绿色低碳转变，能源高效利用被写入政府工作报告，其战...,2022/8/17 08:01,,2,1,0,3802,0,False,False,False,True,0,4863768324.0,105444.0,深创100ETF-159716,大V,Bullish
上周市场崩了，要说直接的触发原因东东觉得可能有点搞笑，就是巴菲特减持了某个新能源车的龙头。巴菲特很早很早以前就投资了这个股票，很多年都没有卖过。此前，巴菲特好像把持股的托管方换了一下，当时引发了各方的关注，有人怀疑这是准备卖了，东东记得，当时各方的分析是：这个行为不代表他一定...,2022/9/7 08:11,老巴的一点操作，影响了很多人的信仰,1,0,0,8159,0,False,False,False,True,0,7357408423.0,1928.0,国信证券东东,,Bearish
我刚刚在#雪球实盘交易#委托买入$立新能源(SZ001258)$，委托买入价17.18。,2022/9/7 12:38,,1,0,0,7297,0,False,False,False,True,0,6510098285.0,2.0,不要马后炮,路人,Bullish
"昨天发个贴说新能源车的事，有人就急着问候我没上车，踏空，胡说八道什么的。我也懒得理，毕竟满仓all in ,甚至还满融的人，肯定是不乐意听人说不好的。对于车，我也算个车迷，大致了解一些，今天不骂娘，理性的讲讲。对于以后，新能源车肯定是个发展方向，但是程度有多大？这是争论焦点。首...",2022/7/17 12:16,理性讨论新能源车,5,7,1,34746,1,False,False,False,True,0,8981453360.0,1912.0,价投低手,,Neutral
$光伏ETF(SH515790)$ $新能源(CSI000941)$ 我是2020年十月开始进入的股市，之前从来没研究过股票，进了股市也是跟着好朋友一起炒，说起来运气不错赶上了新能源的爆发，买过250的宁德，150的比亚迪，90多的阳光电源……还跟省大买过海控大概赚了40%过了最高点拐头向下就卖了再也没进去过，但是一直...,2022/8/16 14:05,热点板块,4,0,0,5270,0,False,False,False,True,0,8560371028.0,4.0,执念1991,路人,Bullish
$新能源(CSI000941)$ 今天新能源赛道的缩量反扑，短线有顶背离见顶的意思。新开仓注意不要追高，有盈利的可适当减仓，继续观察行情演绎一旦行情有变及时撤离。,2022/7/14 09:26,,6,11,1,6274,0,False,False,False,True,0,8853634326.0,2432.0,沐哲_之光,,Bearish
高$新能源(CSI000941)$ 低$证券(BK0057)$ $半导体(CSIH30184)$ 切已经确立了，持续一两个月是有的,2022/8/7 10:48,,3,0,1,3368,0,False,False,False,True,0,9179332242.0,1377.0,天道永兴,,Bullish
#2022上半年基金投资总结# 随着大盘强势反弹，越来越多基民朋友开始抱怨“又踏空了”，甚至据说连基金经理都开始“涨得怀疑人生”了。回忆两个月前，大盘几乎天天跌，新能源也是一度暴跌了20%了。我清清楚楚记得当时我在一个理财交流群中，看着大家都在问：新能源还会跌吗？然后，...,2022/6/30 18:58,聊聊2022上半年深V涨行情下，我最大的投资感悟！,15,10,5,192352,3,False,False,False,True,4,8687456694.0,31994.0,基金复基金,大V,Bullish
本周的市场分化继续加剧，新能源有加速赶顶的迹象，储能和逆变器板块彻底无视估值，走上最后的泡沫狂欢阶段。这是一个很不好的现象，说明光伏板块已经炒无可炒，只能抓住最后低市值、想象空间大的储能和储能逆变器板块一顿狂轰滥炸，吸引一波人气，最后就是出货收割走人。禾迈股份成为年...,2022/7/11 10:15,,20,3,3,22630,0,False,False,False,True,0,2297258720.0,57748.0,叶秋的投资哲学,大V,Bearish
看了一张热门赛道拥挤度图，主要是从量能、价格、资金、分析师情绪等角度评估目前A股各个板块的拥挤度。现阶段光伏、风电、特高压、半导体、军工、汽车零部件、机器人等成长板块拥挤度确实比较高，短期过热了，这是下半年值得思考的一个问题。拥挤意味着踩踏起来可能比较惨烈，短期有回...,2022/7/2 18:06,,19,4,11,60437,2,False,False,False,True,0,2297258720.0,57748.0,叶秋的投资哲学,大V,Bearish
我也是这么想的$伊利股份(SH600887)$ $新能源(CSI000941)$ //@妞故鼓8:拿着比较安心，现在市场也比较动荡，你看新能源就知道，等环境好一些，涨的就会很快了，就像18.19年那样。,2022/8/31 13:44,,1,0,0,1342,0,False,False,False,True,0,2005350990.0,88.0,玛丽1号,路人,Bullish
大A趋势（8月31日收评）&nbsp;视频链接,2022/8/31 14:58,,1,0,0,6405,0,False,False,False,True,0,5380487711.0,355.0,日耳曼主任,,Neutral
前不久赛道股崩了，主要原因是某个做硅料的龙头在正式进军光伏组件领域，而且价格报得很低，比某二三线的组件厂报的还低。@今日话题 $新能源(CSI000941)$ $光伏概念(BK0478)$ $上证指数(SH000001)$ #赛道股低开高走，光伏电池概念领涨# 之前东东看的逻辑是，未来随着硅料等上游供应紧张状况缓...,2022/8/29 11:38,惊呆！股民竟指导上市公司该怎样转型,1,0,0,13006,0,False,False,False,True,0,7357408423.0,1928.0,国信证券东东,,Bullish
“惟惟力尽人事，不敢存丝毫侥幸之心”对于一只股票，你研究的越细致越深入越能够战胜对手。$新强联(SZ300850)$ $新能源(CSI000941)$ $天顺风能(SZ002531)$,2022/8/27 04:20,,1,0,0,17327,0,False,False,False,True,0,4194295479.0,26.0,一蓑翁笠,路人,Bullish
吹个牛逼吧…现在就是一堆人在ATM前排队…都很急…$新能源(CSI000941)$ 机构在你前面，他要取钱…买了$证券(BK0057)$ 的你相当于要存钱，卖了金融，追新能源就相当于…都很急啊…然后他建议…“我要取，你要存。你把钱给我，不就好了吗？都可以走了，不用排队...,2022/7/29 12:33,,1,2,0,5674,0,False,False,False,True,0,8085658980.0,298.0,小李飞仙,,Bearish
$江淮汽车(SH600418)$ $长安汽车(SZ000625)$ $新能源(CSI000941)$ 眼看你朱楼起，看你宴宾客,2022/8/1 14:19,,1,2,0,11202,0,False,False,False,True,0,8269942443.0,67.0,逆风翻盘0110,路人,Neutral
三国时期，司马懿：我挥剑只有一次，但我磨剑磨了十几年！ 耐心等待，不要倒在黎明之前 $贵州茅台(SH600519)$ $片仔癀(SH600436)$ $新能源(CSI000941)$,2022/7/18 09:10,,10,3,0,10677,0,False,False,False,True,0,6576995246.0,3267.0,阿伟的雪,,Bullish
行情总是在不经意间发生！指数不会大涨，但是个股会非常精彩！$新能源(CSI000941)$ $半导体ETF(SZ159813)$ $计算机应用(BK0063)$,2022/8/11 10:49,,1,1,0,20405,0,False,False,False,True,0,4650289651.0,14.0,asjk000,路人,Bullish
写$比亚迪(SZ002594)$ 的文章被选入《雪球参考》啦啦啦开心$新能源(CSI000941)$,2022/6/24 17:49,,35,14,0,14893,0,False,False,False,True,1,8687456694.0,31994.0,基金复基金,大V,Bullish
$新能源(CSI000941)$ $芒果超媒(SZ300413)$ $三七互娱(SZ002555)$ 扛过新能源最强的一波反弹了么？,2022/7/29 08:16,,0,2,0,12679,0,False,False,False,True,0,5032736904.0,13588.0,叶五木,大V,Neutral
为了明天$新能源(CSI000941)$ $美的集团(SZ000333)$ $伊利股份(SH600887)$,2022/8/11 17:14,,2,0,0,4979,0,False,False,False,True,0,2005350990.0,88.0,玛丽1号,路人,Neutral
今天写的这个文章可能有点乱，没有主题，就随便谈吧！写到哪算哪。先说汽车这个问题，下午看了一个视频，大致介绍了一下各国的汽车总量，人均，以及形成条件。说一说几个知名的汽车强国，美国（千人保有量837，世界第一），日本（千人保有量591辆），德国（千人保有量589量），中国（千人保有...,2022/7/28 18:44,汽车，房产，基建，科技，新能源 混谈,2,1,0,16872,0,False,False,False,True,0,8981453360.0,1912.0,价投低手,,Neutral
今天靴子落地，美联储加息75个基点。同时，美股大涨，加息在预期之内。那么各国市场是不是应该同步的带来上涨？我不认同。美元的强势以及高利率已经成为既定事实，那么国际资本将会回流美国。从资金面上看，下半年最受益的应该是美股。从恒生指数也能看出类似的对比效果，这几个月恒生依...,2022/7/28 10:19,新能源光伏可能到达顶部,6,0,1,18871,0,False,False,False,True,0,1602378064.0,352.0,魔法师c,,Bearish
【大牛市 操作四】首先声明：我不是价值投资 我来股市就是赚钱的我发现股市投资有个误区，有些人一辈子走不出来。那就是门派。典型的有：价值投资派 但斌（买通＊＊＊上市公司的流通股）。人性投资派：董宝珍（我们一定能战胜人性。）技术派：xxx...,2022/7/6 19:52,,12,6,1,16403,1,False,False,False,True,0,6576995246.0,3267.0,阿伟的雪,,Bullish
持续高温给全球农作物带来挑战 由于长时间高温的影响，印度今年的小麦产量大幅降低，目前印度国家小麦储备已经降至了14年以来的最低水平。 原本印度是全球第二大小麦种植国，当初俄乌冲突刚刚发生的时候，印度还扬言要“喂饱世界”，可以看到他们当时的底气是非常足的。 对比之下可...,2022/8/22 16:02,高温导致印度小麦“难产”！这一次农业板块机会多大？,1,0,0,79987,0,False,False,False,True,0,2808131052.0,114.0,老秦学财经,,Bearish
指数的这根下影线杀人诛心🤔有多少人坐不住了？ $光伏ETF(SH515790)$ $新能源(CSI000941)$,2022/8/25 08:32,杀人诛心,1,0,0,11278,0,False,False,False,True,0,8560371028.0,4.0,执念1991,路人,Bearish
$新能源(CSI000941)$ 个人感觉目前A股炒的只是新能源，这是大趋势，全球趋势，今年白酒，保险，银行，消费没怎么涨吧。经济衰退，其实身边很明显，不是只有你柳叶刀看出来的吧，疫情是一方面，房地产泡沫是一方面，这对目前结构性行情没有多大影响。 本人敢断言，这不能阻挡新能源发展趋...,2022/8/24 11:46,,1,0,0,4642,0,False,False,False,True,0,8210884551.0,0.0,涂老哥,路人,Bullish
事件驱动，题材，消息，情绪。$新能源(CSI000941)$,2022/8/20 18:04,,1,0,0,2515,0,False,False,False,True,0,3702949657.0,906.0,st耐心,,Neutral
大牛市来了，下周开始从防守转战略布局调仓了。重点布局中药，白酒，新能源。牛市初期重点持有龙头🐲企业。$中药(BK0041)$ $白酒概念(BK0475)$ $新能源(CSI000941)$,2022/6/25 15:44,,12,13,1,17510,0,False,False,False,True,0,6576995246.0,3267.0,阿伟的雪,,Bullish
通威的企业文化是非常优秀的。它本质是在第三次能源革命里，其公司做的硅料、电池片或其他环节里是能够做到全球范围内成本最低，并且也是最具有竞争力的公司。 因为光伏比的就是公司的管理能力以及成本控制能力，通威公司之前是做饲料养鱼单产面积都能做到中国第一。现在业绩爆发是由于行业...,2022/7/10 22:19,浅谈通威,6,3,0,25313,0,False,False,False,True,0,7900233424.0,6.0,小桃子吖吖,路人,Bullish
规避赛道$新能源(CSI000941)$,2022/8/9 00:29,,2,0,0,1973,0,False,False,False,True,0,6280986310.0,488.0,饼干嘎嘣嘎嘣脆,,Bearish
【坚持喊大牛市】喊牛市是个人的一种观点，一种生音。是对个人判断的加强。我喊大牛市，我买新能源ETF很多人笑话我，我还笑话你们呢冬虫不可以语夏。本轮牛市三大旗帜：新能源 中药 白酒。截...,2022/7/11 13:06,,6,2,1,22659,0,False,False,False,True,0,6576995246.0,3267.0,阿伟的雪,,Bullish
风光锂储新能源真的很强势，回调根本不📉$光伏ETF(SH515790)$ $新能源(CSI000941)$,2022/8/18 13:19,的多的少,1,0,0,2068,0,False,False,False,True,0,8560371028.0,4.0,执念1991,路人,Bullish
//@不明真相的群众:我没有能力预测销量。 手机内存越出越多，就是为了满足用户的需求啊。$伊利股份(SH600887)$ $上海机场(SH600009)$ $新能源(CSI000941)$,2022/8/11 17:11,,1,0,0,8131,0,False,False,False,True,0,2005350990.0,88.0,玛丽1号,路人,Neutral
【大牛市操作 二】今天新能源，就是07年大牛市的有色金属。牛市不买新能源，和价值投资不买贵州茅台是一样的。都是不完整的。（个人观点，不做投资建议。）$新能源(CSI000941)$,2022/6/28 14:29,,8,7,1,5497,0,False,False,False,True,0,6576995246.0,3267.0,阿伟的雪,,Bullish
最后一句，3300点上面跑都还来得及，$宁德时代(SZ300750)$ $新能源(CSI000941)$ $中通客车(SZ000957)$,2022/6/21 08:59,,15,12,0,19333,0,False,False,False,True,0,5603616889.0,25573.0,行无愧-呆,大V,Bullish
$中证传媒(SZ399971)$ $新能源(CSI000941)$ 夜壶赛道跷跷板，又到下注的时候了。小夜壶缺点是没啥业绩，国家也不太鼓励不打压就行，优点是跌足7年，市净率都见底，盘子也小，也有元宇宙的概念；赛道缺点是估值高，市梦率，我们看的是未来，优点是国家鼓励，一道又一道的金牌保。其实我们现在...,2022/7/8 08:00,,1,3,0,8601,0,False,False,False,True,0,5032736904.0,13588.0,叶五木,大V,Neutral
$新能源(CSI000941)$ $新能源(BK1419)$ 7月19日，2022年上半年工业和信息化发展情况发布会上，工业和信息化部新闻发言人、总工程师田玉龙表示，关于新能源汽车车辆购置税的免征问题，大家普遍关心，国务院高度重视，常务会要求相关部门结合实际，认真研究免征...,2022/7/19 13:21,工信部：相关部门正在加紧研究新能源汽车免征购置税延期问题,1,1,0,3762,1,False,False,False,True,0,5675075225.0,7593.0,盖世汽车,,Bullish
